hostname;vendor;model;location
150;Cis;125;London
150;Cisco;238;Liverpool
150;Cisco;165;Liverpool
457;Cisco;125;London
457;Cisco;238;London
457;Cisco;165;Lon
970;Cisco;125;London
970;Cisco;238;Lon
970;Cisco;165;London
5603;Cisco;125;Lon
5603;Cisco;238;Lon
5603;Cisco;165;London
6004;Cisco;125;Lon
6004;Cisco;238;London
6004;Cisco;165;Long
937;Cisco;125;Long
937;Cisco;238;Long
937;Cisco;165;Long
937;Cisco;275;Long
hostname;vendor;model;location
150;Cis;125;London
150;Cisco;238;Liverpool
150;Cisco;165;Liverpool
457;Cisco;125;London
457;Cisco;238;London
457;Cisco;165;Lon
970;Cisco;125;London
970;Cisco;238;Lon
970;Cisco;165;London
5603;Cisco;125;Lon
5603;Cisco;238;Lon
5603;Cisco;165;London
6004;Cisco;125;Lon
6004;Cisco;238;London
6004;Cisco;165;Long
937;Cisco;125;Long
937;Cisco;238;Long
937;Cisco;165;Long
937;Cisco;275;Long